name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Kore Regular Gym Bag,sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/715B2hG++tL._AC_UL320_.jpg,https://www.amazon.in/Kore-K-REGULAR-GYM-BAG-Regular-Gym-Bag/dp/B09VLK27NF/ref=sr_1_49?qid=1679218203&s=sports&sr=1-49,2.9,"3,836",,₹59
"Boldfit Resistance Tube with Foam Handles, Door Anchor for Exercise & Stretching, Suitable in Home & Gym Workout for Men &...",sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/71l0xZ29TfS._AC_UL320_.jpg,https://www.amazon.in/Boldfit-Resistance-Tube-Handles-10KG/dp/B08NDNFGTP/ref=sr_1_50?qid=1679218203&s=sports&sr=1-50,4.0,"3,018",₹279,₹699
"Strauss Exercise Latex Resistance Bands, (Set of 5)",sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/71yLuDGjJUL._AC_UL320_.jpg,https://www.amazon.in/Strauss-Latex-Band-Set-5/dp/B07TLVRKKH/ref=sr_1_51_mod_primary_new?qid=1679218203&s=sports&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-51,4.1,"4,403",₹489,"₹1,049"
AUXTER Faux Leather 23 Cms Duffle Bag(AUX_GB_LE_Black -SE_0521_Black),sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/71xeudlt5EL._AC_UL320_.jpg,https://www.amazon.in/AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_52?qid=1679218203&s=sports&sr=1-52,4.3,"8,901",₹376,₹999
Kore PVC 10-40 Kg Home Gym Set with One 3 Ft Curl and One Pair Dumbbell Rods with Gym Accessories,sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/81XNzjmXi+L._AC_UL320_.jpg,https://www.amazon.in/Kore-PVC-Home-Gym-Accessories/dp/B089DF1PXS/ref=sr_1_53?qid=1679218203&s=sports&sr=1-53,3.6,"33,078","₹1,049","₹4,090"
MAXWELL®FIT-Yoga Mat for Women and Men Fitness (SIZE-4mm) with Carrying Strap Extra Thick & Large Excercise Mat for Workou...,sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/61xWyTStjTL._AC_UL320_.jpg,https://www.amazon.in/MAXWELL%C2%AEFIT-Yoga-SIZE-4mm-Carrying-Excercise-Color-BLACK/dp/B0BPXTSCG8/ref=sr_1_54?qid=1679218203&s=sports&sr=1-54,4.0,165,₹320,"₹1,699"
"OJS Skipping Rope for Men and Women Jumping Rope With Adjustable Height Speed Skipping Rope for Exercise, Gym, Sports Fitn...",sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/71V7BaHBcqL._AC_UL320_.jpg,https://www.amazon.in/OJS-Skipping-Jumping-Adjustable-Exercise/dp/B0BP24TYCC/ref=sr_1_55?qid=1679218203&s=sports&sr=1-55,3.9,48,₹99,₹999
"Kore PVC DM-5kg-Combo 161 Fixed Dumbbells Set and Fitness Kit for Men and Women Whole Body Workout, Multicolor",sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/713zoEM3wlL._AC_UL320_.jpg,https://www.amazon.in/Kore-DM-5kg-Combo-Dumbbells-Fitness-Multicolor/dp/B098MGTF4X/ref=sr_1_56?qid=1679218203&s=sports&sr=1-56,3.8,"5,158",₹449,₹499
NIVIA Beast Gym Bag-4 Polyester/Unisex Gym Bags/Shoulder Bag for Men & Women with Separate Shoes Compartment/Carry Gym Acc...,sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/51i9ODagRZL._AC_UL320_.jpg,https://www.amazon.in/Nivia-5183-Polyester-Duffle-Medium/dp/B071KNXQ7Y/ref=sr_1_57?qid=1679218203&s=sports&sr=1-57,4.2,"3,755",₹528,₹799
"Starx Plastic Xpvc Fixed Dumbbell Set, Adult 1Kg, Set of 2 (Blue)",sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/51k8rbleUML._AC_UL320_.jpg,https://www.amazon.in/StarX-XPVC-Plastic-Dumbbell-Adult/dp/B01HD66M8M/ref=sr_1_58?qid=1679218203&s=sports&sr=1-58,3.4,990,₹99,₹590
"PURSUE FASHION Premium Cotton Ankle Socks for Men and Women - Free Size, Solid Unisex Ankle Length Socks, Pack of 5 (Multi...",sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/71gqkgPxczL._AC_UL320_.jpg,https://www.amazon.in/PURSUE-FASHION-Womens-Ankle-Socks/dp/B0BBG1SWK5/ref=sr_1_59?qid=1679218203&s=sports&sr=1-59,3.9,66,₹289,₹699
"SPIRO Black Color (Upto 40 Kg. Adjustable), Hand Gripper, Hand Grip Strenthener, Wooden Hand Gripper, Hand Grip Exerciser,...",sports & fitness,All Exercise & Fitness,https://m.media-amazon.com/images/I/61qILzqY7qL._AC_UL320_.jpg,https://www.amazon.in/Adjustable-Gripper-Strenthener-Wooden-Exerciser/dp/B0BH45ZB1K/ref=sr_1_60?qid=1679218203&s=sports&sr=1-60,4.2,19,₹138.55,₹335
