name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"SanDisk Ultra® microSDXC™ UHS-I Card, 64GB, 140MB/s R, 10 Y Warranty, for Smartphones","tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/7180ZAZmERL._AC_UL320_.jpg,https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDRVFDKP/ref=sr_1_4?qid=1679129917&s=electronics&sr=1-4,4.4,"71,768",₹488,"₹1,000"
Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA),"tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/61fkOHNmzpL._AC_UL320_.jpg,https://www.amazon.in/Samsung-microSDXC-Memory-Adapter-MB-MC128KA/dp/B09MT84WV5/ref=sr_1_5?qid=1679129917&s=electronics&sr=1-5,4.3,"142,840",₹889,"₹2,699"
"SanDisk Ultra® microSDXC™ UHS-I Card, 128GB, 140MB/s R, 10 Y Warranty, for Smartphones","tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/71jsEFJtRRL._AC_UL320_.jpg,https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDYVC5TD/ref=sr_1_6?qid=1679129917&s=electronics&sr=1-6,4.4,"71,768",₹868,"₹1,800"
"SanDisk Ultra microSD UHS-I Card 32GB, 120MB/s R","tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/61MHVeEPw3L._AC_UL320_.jpg,https://www.amazon.in/SanDisk-Ultra-microSD-UHS-I-120MB/dp/B08L5HMJVW/ref=sr_1_7?qid=1679129917&s=electronics&sr=1-7,4.4,"71,768",₹369,₹700
"Tygot Adjustable Aluminium Alloy Tripod Stand Holder for Mobile Phones & Camera, 360 mm -1060 mm (42 Inch), 1/4 inch Screw...","tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/51jx8hycZUL._AC_UL320_.jpg,https://www.amazon.in/Tygot-Adjustable-Aluminium-Tripod-Bracket/dp/B07P8LDZJ5/ref=sr_1_8?qid=1679129917&s=electronics&sr=1-8,3.3,"53,251",₹329,"₹1,999"
Samsung EVO Plus 64GB microSDXC UHS-I U1 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC64KA),"tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/61rnCkrurxL._AC_UL320_.jpg,https://www.amazon.in/Samsung-microSDXC-Memory-Adapter-MB-MC64KA/dp/B09MT6XSFW/ref=sr_1_9?qid=1679129917&s=electronics&sr=1-9,4.3,"142,840",₹489,"₹1,899"
MI Xiaomi Wireless Home Security Camera 2i 2022 Edition | Full HD Picture | 360 View | 2MP | AI Powered Motion Detection |...,"tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/51hkb1CYemL._AC_UL320_.jpg,https://www.amazon.in/MI-Wireless-Security-Detection-Enhanced/dp/B0B51WPT24/ref=sr_1_10?qid=1679129917&s=electronics&sr=1-10,4.3,"46,362","₹2,960","₹4,499"
"Tygot 10 Inches Big LED Ring Light for Camera, Phone tiktok YouTube Video Shooting and Makeup, 10"" inch Ring Light with 7 ...","tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/61YAs1cH9xL._AC_UL320_.jpg,https://www.amazon.in/Tygot-YouTube-Shooting-Foldable-Lightweight/dp/B08MCD9JFY/ref=sr_1_11?qid=1679129917&s=electronics&sr=1-11,3.8,"13,949",₹699,"₹1,999"
Fujifilm Instax Mini Picture Format Film (20 Shots),"tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/61bTAgzzjBL._AC_UL320_.jpg,https://www.amazon.in/Fujifilm-Instax-Picture-Format-SHOTS/dp/B0000C73CQ/ref=sr_1_12?qid=1679129917&s=electronics&sr=1-12,4.4,"10,445",,₹999
CP PLUS 2MP Full HD Smart Wi-f CCTV Home Security Camera |360° with Pan Tilt | View & Talk | Motion Alert | Night Vision |...,"tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/31Nk80-hUUL._AC_UL320_.jpg,https://www.amazon.in/CP-PLUS-Security-Distance-CP-E25A/dp/B0BBV83YF9/ref=sr_1_16?qid=1679129917&s=electronics&sr=1-16,3.6,"1,467","₹1,692","₹3,700"
