name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"AmazonBasics 80cms (32 inch) HD Ready Smart LED Fire TV with Front Firing Speakers 20W, 2023 Model, Black","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71LRvkP8DKL._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-80cms-Ready-Firing-Speakers/dp/B0BBVSFZRF/ref=sr_1_4?qid=1679129896&s=electronics&sr=1-4,3.9,"3,987","₹11,499","₹26,999"
"KRISONS Thunder Speaker, Multimedia Home Theatre, Floor Standing Speaker, LED Display with Bluetooth, FM, USB, Micro SD Ca...","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71-hnR2oACL._AC_UL320_.jpg,https://www.amazon.in/KRISONS-Multimedia-Standing-Bluetooth-Connectivity/dp/B09LRZYBH1/ref=sr_1_5?qid=1679129896&s=electronics&sr=1-5,3.8,361,"₹2,190","₹3,999"
"OBAGE DT-31 100 Watts Dual Tower Home Theatre System with Optical in, Bluetooth 5.0,USB,FM,AUX","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81lio7yDYvL._AC_UL320_.jpg,https://www.amazon.in/OBAGE-Theatre-System-Optical-Bluetooth/dp/B0B5724ZH6/ref=sr_1_6?qid=1679129896&s=electronics&sr=1-6,4.4,547,"₹5,999","₹10,000"
"Tronica TR-1501 Deep Bass Home Theater with Subwoofer 2.1 Channel with 55W Premium Signature Sound, Multiple Connectivity ...","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51jjnFD7-pL._AC_UL320_.jpg,https://www.amazon.in/Subwoofer-2-1-Signature-Multiple-Connectivity/dp/B09YBK4982/ref=sr_1_7?qid=1679129896&s=electronics&sr=1-7,3.4,170,"₹3,299","₹6,000"
"OBAGE HT-244 130 Watts 4.1 Home Theatre System with Optical in, Bluetooth 5.0, USB, FM, AUX","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81Re6BLRxzL._AC_UL320_.jpg,https://www.amazon.in/OBAGE-HT-244-Theatre-Optical-Bluetooth/dp/B0B5735B4L/ref=sr_1_8?qid=1679129896&s=electronics&sr=1-8,4.5,222,"₹8,497","₹15,000"
"KRISONS Nexon 2.1 Home Theater | Bluetooth Supporting Home Theatre 2.1 | USB, AUX, LCD Display, Built-in FM, Recording, Re...","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41uae7Act5L._AC_UL320_.jpg,https://www.amazon.in/Krisons-Nexon-Bluetooth-Home-Theater/dp/B07DN74N8B/ref=sr_1_9?qid=1679129896&s=electronics&sr=1-9,3.5,870,"₹1,549","₹3,490"
"Obage HT-144 100W 2.1 Home Theatre Speaker System with Optical in, Bluetooth 5.0, FM, USB, Aux","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/818-65c30KL._AC_UL320_.jpg,https://www.amazon.in/HT-144-Theatre-Speaker-Optical-Bluetooth/dp/B097N8WZ5F/ref=sr_1_10?qid=1679129896&s=electronics&sr=1-10,4.3,"1,741","₹6,999","₹10,000"
"IKALL IK-401 60W Bluetooth Home Theatre System with FM/AUX/USB Support and Remote Control (Black, 4.1 Channel)","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61pHqhCrR8L._AC_UL320_.jpg,https://www.amazon.in/IK-401-Bluetooth-Theatre-Manufacture-Warranty/dp/B07RJXQ999/ref=sr_1_11?qid=1679129896&s=electronics&sr=1-11,3.2,"1,063","₹1,999","₹2,999"
"Panasonic SC-HT550GW-K 150 W Bluetooth Home Theatre (Black, 5.1 Channel)","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/810MbgbSbcL._AC_UL320_.jpg,https://www.amazon.in/Panasonic-SC-HT550GW-K-Bluetooth-Theatre-Channel/dp/B09HH9XJBV/ref=sr_1_12_mod_primary_new?qid=1679129896&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-12,3.7,139,"₹11,290","₹13,490"
"OBAGE DT-2605 100 Watt Home Theatre Tower Speaker with Optical in, Bluetooth 5.0 with 6 Months Onsite Service","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91MulaFK-zL._AC_UL320_.jpg,https://www.amazon.in/DT-2605-Theatre-Speaker-Optical-Bluetooth/dp/B09NYGVT2Z/ref=sr_1_16?qid=1679129896&s=electronics&sr=1-16,4.4,472,"₹8,998","₹10,000"
"Panasonic SC-HT240GW-K Wireless Bluetooth Home Theatre (Black, 2.1 Channel, 56W)","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81KUedBZtfL._AC_UL320_.jpg,https://www.amazon.in/Panasonic-SC-HT240GW-K-Wireless-Bluetooth-Theatre/dp/B0BLH94J2N/ref=sr_1_17?qid=1679129896&s=electronics&sr=1-17,3.6,6,"₹5,690","₹7,490"
"AmazonBasics 108cms (43 inch) Full HD Smart LED Fire TV with Front Firing Speakers 20W, 2023 Model, Black","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71h8jRpTg2L._AC_UL320_.jpg,https://www.amazon.in/AmazonBasics-108cms-Smart-Firing-Speakers/dp/B0BBVPRCJL/ref=sr_1_18?qid=1679129896&s=electronics&sr=1-18,3.9,"3,987","₹19,499","₹36,999"
"OBAGE HT-303 2.1 Home Theatre Speaker System with Bluetooth 5.0, AUX, FM, USB Port","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/9148uAeWPIL._AC_UL320_.jpg,https://www.amazon.in/Obage-HT-303-Theaters-Bluetooth-Speakers/dp/B08CGSXQCB/ref=sr_1_19?qid=1679129896&s=electronics&sr=1-19,4.4,"1,044","₹4,599","₹6,000"
OBAGE HT-101Woody 65 Watt 4.1 Channel Wireless Bluetooth Home Theatre System (Brown),"tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/811mURjGciL._AC_UL320_.jpg,https://www.amazon.in/OBAGE-Tower-Wireless-Bluetooth-Playback/dp/B07DQJWGVZ/ref=sr_1_20?qid=1679129896&s=electronics&sr=1-20,4.4,731,"₹5,499","₹6,000"
"Krisons Polo 7.1 Home Cinema Speaker System Multimedia with FM Stereo, Bluetooth, USB/SD/MMC/AUX Function","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Lj7h90Q7L._AC_UL320_.jpg,https://www.amazon.in/Polo-Home-Multimedia-Bluetooth-Function/dp/B07XBTJPWY/ref=sr_1_21?qid=1679129896&s=electronics&sr=1-21,3.4,338,"₹2,461","₹3,999"
Yamaha YHT-1840 4K Ultra HD 5.1-Channel Home Theater System with Dolby and DTS - Black,"tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71UoMrDDimL._AC_UL320_.jpg,https://www.amazon.in/Yamaha-YHT-1840-5-1-Channel-Theater-System/dp/B082DVZCK7/ref=sr_1_22?qid=1679129896&s=electronics&sr=1-22,4.1,531,"₹40,800","₹46,990"
"TECHXEWOO TS 1100 Powerfull 250 Watts RMS Home Theatre Tower Speaker with 10"" WOOFER, Dual 4"" Speaker.","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91oY+jw-LlL._AC_UL320_.jpg,https://www.amazon.in/TECHXEWOO-Powerfull-Theatre-Speaker-Speaker/dp/B0BNF576CP/ref=sr_1_23?qid=1679129896&s=electronics&sr=1-23,4.4,10,"₹7,999","₹9,999"
"KRISONS Nexon 5.1 Home Theater Speaker System Multimedia with FM Stereo, Bluetooth, USB/SD/MMC/AUX Function","tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/813lKUx4mBL._AC_UL320_.jpg,https://www.amazon.in/Krisons-Nexon-Bluetooth-Multimedia-Theater/dp/B07C3YTP5B/ref=sr_1_24?qid=1679129896&s=electronics&sr=1-24,3.4,482,"₹2,185","₹4,999"
Tronica Super King 40W 5.1 Bluetooth Home Theater System with FM/PenDrive/Sd Card/Mobile/Aux Support & Remote (5.1 Speaker...,"tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61GjT+Lbn7L._AC_UL320_.jpg,https://www.amazon.in/Tronica-Bluetooth-Multimedia-Speakers-PenDrive/dp/B07J247XFL/ref=sr_1_25?qid=1679129896&s=electronics&sr=1-25,3.4,"3,985","₹2,445","₹3,500"
TRONICA BT555 4.1 Home Theater System with Bluetooth/FM/USB/Aux/TV Support & Remote (6inches Woofer 90W Output),"tv, audio & cameras",Home Audio & Theater,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71XhAGORxaL._AC_UL320_.jpg,https://www.amazon.in/Tronica-Theater-Bluetooth-Support-6inches/dp/B08XLBHVSD/ref=sr_1_26?qid=1679129896&s=electronics&sr=1-26,4.1,97,"₹3,049","₹4,500"
