name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
RAG28 Wooden Wall Decor Set of 11 (SPW1) Multicolour,home & kitchen,Home Décor,https://m.media-amazon.com/images/I/81GQfgl4cnL._AC_UL320_.jpg,https://www.amazon.in/RAG28-Wooden-Multicolour-Large-SPW1/dp/B08X2FN7SV/ref=sr_1_409?qid=1679213428&s=kitchen&sr=1-409,3.9,"2,657",₹284.05,₹799
"ArtX Paper Motivational Wall Frames, Inspirational Quotes Wall Frames For Home Office Study Room Decor, Multicolor Posters...",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/61VDPBbPgHL._AC_UL320_.jpg,https://www.amazon.in/ArtX-Motivational-Quotes-Paintings-Multicolor/dp/B08WT6VP5N/ref=sr_1_410?qid=1679213428&s=kitchen&sr=1-410,4.4,572,₹593,"₹1,399"
Mahogany Life Vintage Glass Hanging Photo Frame For Wall Decor (5x7 inch) | Transparent Glass and Brass Metal Hanging Pres...,home & kitchen,Home Décor,https://m.media-amazon.com/images/I/81dRciG8gBL._AC_UL320_.jpg,https://www.amazon.in/Mahogany-Life-Vintage-Hanging-Transparent/dp/B09L8FDNKZ/ref=sr_1_411?qid=1679213428&s=kitchen&sr=1-411,4.2,210,₹469,₹901
"Indianara Religious Painting -Synthetic Wood, 27x30.5x1cm, Multicolour (GB5)",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/91aG2syqs9L._AC_UL320_.jpg,https://www.amazon.in/Indianara-Panchmukhi-Synthetic-27x30-5x1cm-Multicolour/dp/B08PZBC3FH/ref=sr_1_412?qid=1679213428&s=kitchen&sr=1-412,4.5,589,₹182,₹499
Lexton 20 Piece Photo Clips String Light Battery Powered (Battery Not Included) for Home Decoration (Warm White),home & kitchen,Home Décor,https://m.media-amazon.com/images/I/51emgfV2MfL._AC_UL320_.jpg,https://www.amazon.in/Lexton-Included-Christmas-Festival-Decoration/dp/B08232C329/ref=sr_1_413?qid=1679213428&s=kitchen&sr=1-413,4.0,"1,539",₹244.99,₹499
Rangoli Large Modern Art Wall Sticker Mullticolor Vinyl Sticker 40cm or 50 cm Pack of 1,home & kitchen,Home Décor,https://m.media-amazon.com/images/I/61kr+OtuymL._AC_UL320_.jpg,https://www.amazon.in/Rangoli-Modern-Sticker-Glossy-Multicolour/dp/B082566TG2/ref=sr_1_414?qid=1679213428&s=kitchen&sr=1-414,3.9,70,₹84,₹799
"Kridaykraft Metal Kuber Deepam Oil lamp for or Bringing Good Luck, Prosperity and Wealth,",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/81ZFDD-jQqL._AC_UL320_.jpg,https://www.amazon.in/Kridaykraft-Deepam-Bringing-Prosperity-Wealth/dp/B0BRJLYBMZ/ref=sr_1_415?qid=1679213428&s=kitchen&sr=1-415,4.5,13,₹359,₹800
"Bubble Candle - Cube Soy Wax Candles, Home Decor Candle, Scented Candle Set 2 Pieces, Home Use and Gifting",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/51DEwbXiYMS._AC_UL320_.jpg,https://www.amazon.in/Bubble-Candle-Candles-Scented-Gifting/dp/B09H7P8HKF/ref=sr_1_416?qid=1679213428&s=kitchen&sr=1-416,3.7,83,₹197,₹899
Soul & Scents 120 ml Lavender Reed Diffuser Set | Free 6 Fiber Reed Sticks |Toxin Free & Stress Relief | Fine-Living Natur...,home & kitchen,Home Décor,https://m.media-amazon.com/images/I/71DiTFFutBL._AC_UL320_.jpg,https://www.amazon.in/Soul-Scents-Toxin-Free-Fine-Living-Aromatherapy/dp/B08X1Z2BWF/ref=sr_1_417?qid=1679213428&s=kitchen&sr=1-417,3.9,"1,027",₹662,₹699
"Ajanta Orpat Time Piece Beep Alarm Clock (Small_140X114X74 Mm, White,Plastic)",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/41capdtY8rL._AC_UL320_.jpg,https://www.amazon.in/Ajanta-Orpat-Piece-Alarm-Small_140X114X74/dp/B09QKVC3WS/ref=sr_1_418?qid=1679213428&s=kitchen&sr=1-418,3.9,463,₹499,₹599
"Homenique Artificial Leaf Money Plant Greenery Fake Hanging Vine Plants Leaf Garland Hanging for Wedding Home Decoration, ...",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/81Na4VCwgDS._AC_UL320_.jpg,https://www.amazon.in/Homenique-Artificial-Greenery-Hanging-Decoration/dp/B0981728GX/ref=sr_1_419?qid=1679213428&s=kitchen&sr=1-419,4.3,71,₹170,"₹1,350"
"SAF Set of 3 Buddha UV Textured Home Decorative Gift Item Painting , 18 Inch X 12 Inch - SANFJM31046, Figures, Religious",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/61wu5AOuAfS._AC_UL320_.jpg,https://www.amazon.in/SAF-Textured-Decorative-Painting-SANFJM31046/dp/B08RMN4YQW/ref=sr_1_420?qid=1679213428&s=kitchen&sr=1-420,4.0,762,₹159,₹899
"Mangaldeep Puja Agarbatti, Sandal, 60 Sticks (Pack of 2)",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/81FXb9pmHdL._AC_UL320_.jpg,https://www.amazon.in/Mangaldeep-Puja-Agarbatti-Sandal-Sticks/dp/B08DNXZDLN/ref=sr_1_421?qid=1679213428&s=kitchen&sr=1-421,4.2,390,₹46,₹70
Krisah® 1 pcs Lab Tested ISI Seal Original Sandalwood Scented Processed Mysore Chandan Sticks 30-40 Gram for Puja,home & kitchen,Home Décor,https://m.media-amazon.com/images/I/61DcvGB107L._AC_UL320_.jpg,https://www.amazon.in/Krisah%C2%AE-Original-Sandalwood-Scented-Processed/dp/B07BKV55K9/ref=sr_1_422?qid=1679213428&s=kitchen&sr=1-422,4.1,733,₹639,"₹1,345"
"HIVAGI® Aromatherapy Essential Oil Diffuser with Flame Light, 180mL Quiet Mist Humidifiers for Essential Oils Home Aroma A...",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/51NmAVTPhxL._AC_UL320_.jpg,https://www.amazon.in/Aromatherapy-Essential-Humidifiers-Diffusers-Protection/dp/B09VPP6884/ref=sr_1_423?qid=1679213428&s=kitchen&sr=1-423,3.7,157,"₹1,699","₹4,000"
"Amazon Brand - Solimo Collage Set of 11 Black Photo Frames ( 4 x 6 Inch - 2 & 5 X 5 Inch - 6, 5 X 7 inch - 2 & 8 X 10 inch...",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/61u37A47BmL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Collage-Frames/dp/B08GD2LTX5/ref=sr_1_424?qid=1679213428&s=kitchen&sr=1-424,4.2,"1,008",₹599,₹770
"Basement Bazaar Mahi Glass Hookah (24.8 cm, Black)",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/51hBBC+C63L._AC_UL320_.jpg,https://www.amazon.in/Basement-Bazaar-Glass-Hookah-30-48/dp/B01F3AZ6DC/ref=sr_1_425?qid=1679213428&s=kitchen&sr=1-425,3.3,"1,750",₹429,₹749
"Reflekt Premium Hand Soap Sheets (Lavender) - Pack Of 80 Sheets In Storage Tin Box | Moisturising Formula, Effective On Ge...",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/41Nsg6P+aSL._AC_UL320_.jpg,https://www.amazon.in/Reflekt-Premium-Hand-Sheets-Lavender/dp/B09SWCHTQ2/ref=sr_1_426?qid=1679213428&s=kitchen&sr=1-426,4.2,249,₹349,₹599
"PRINTNET Pack of 28 BTS Polaroid photocards Collection for BTS Fans, Multicolour",home & kitchen,Home Décor,https://m.media-amazon.com/images/I/61un-T16bYL._AC_UL320_.jpg,https://www.amazon.in/PRINTNET-Polaroid-photocards-Collection-Multicolour/dp/B09M6M71ZK/ref=sr_1_427?qid=1679213428&s=kitchen&sr=1-427,4.4,540,₹199,₹429
SPHINX Artificial Marigold Fluffy Flowers Garlands Double line Door Toran Set/Door Hangings for Home Office Decoration (Ap...,home & kitchen,Home Décor,https://m.media-amazon.com/images/I/71PewjbMeFL._AC_UL320_.jpg,https://www.amazon.in/SPHINX-Artificial-Marigold-Garlands-HANGINGS/dp/B07FZLJ9JN/ref=sr_1_428?qid=1679213428&s=kitchen&sr=1-428,4.3,"2,973",₹455,₹899
Aditya Shopping Electric Ceramic Kapoor Dani/Aroma Oil Burner Cum Night Lamp with Switch Design (Style 03),home & kitchen,Home Décor,https://m.media-amazon.com/images/I/51D54r9lGHL._AC_UL320_.jpg,https://www.amazon.in/Aditya-Shopping-Electric-Ceramic-Kapoor/dp/B09VCCL1RX/ref=sr_1_429?qid=1679213428&s=kitchen&sr=1-429,3.0,32,₹285,₹699
World Fire Home Deco Purifying Brass Dhuna Loban Burner(Round),home & kitchen,Home Décor,https://m.media-amazon.com/images/I/61f3mxtQcrL._AC_UL320_.jpg,https://www.amazon.in/Royale-Decor-Purifying-Brass-Burner/dp/B08Q87SQ4Q/ref=sr_1_430?qid=1679213428&s=kitchen&sr=1-430,4.1,344,₹500,"₹1,400"
