name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
MI Xiaomi Wireless Home Security Camera 2i 2022 Edition | Full HD Picture | 360 View | 2MP | AI Powered Motion Detection |...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/51hkb1CYemL._AC_UL320_.jpg,https://www.amazon.in/MI-Wireless-Security-Detection-Enhanced/dp/B0B51WPT24/ref=sr_1_4?qid=1679131945&s=electronics&sr=1-4,4.3,"46,362","₹2,960","₹4,499"
CP PLUS 2MP Full HD Smart Wi-f CCTV Home Security Camera |360° with Pan Tilt | View & Talk | Motion Alert | Night Vision |...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/31Nk80-hUUL._AC_UL320_.jpg,https://www.amazon.in/CP-PLUS-Security-Distance-CP-E25A/dp/B0BBV83YF9/ref=sr_1_5?qid=1679131945&s=electronics&sr=1-5,3.6,"1,467","₹1,692","₹3,700"
CP PLUS 3MP Full HD Smart Wi-fi CCTV Home Security Camera | 360° View | 2 Way Talk | Cloud Monitor | Motion Detect | Night...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/31jX+aam1nL._AC_UL320_.jpg,https://www.amazon.in/CP-PLUS-Security-Supports-CP-E31A/dp/B0B42TZQ4C/ref=sr_1_6?qid=1679131945&s=electronics&sr=1-6,3.8,"2,584","₹2,099","₹4,900"
TP-Link Tapo 360° 3MP 2304 Full HD 1296P Video Pan/Tilt Smart Wi-Fi Security Camera | Alexa Enabled | 2-Way Audio| Night V...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/51RaDbOSIAL._AC_UL320_.jpg,https://www.amazon.in/TP-Link-Security-Rotational-Required-Definition/dp/B095CLQ1PT/ref=sr_1_7?qid=1679131945&s=electronics&sr=1-7,4.2,"99,243","₹2,999","₹3,599"
TP-Link Tapo 360° 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| M...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/61XL2jzXhTL._AC_UL320_.jpg,https://www.amazon.in/TP-Link-Wireless-Security-Tapo-C200/dp/B07XLML2YS/ref=sr_1_8?qid=1679131945&s=electronics&sr=1-8,4.2,"99,243","₹2,599","₹3,299"
CP PLUS 3 MP Full HD Smart Wi-fi CCTV Camera | 360° Pan & Tilt | View & Talk | Motion Alert | Night Vision | SD Card (Up t...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/31KJ+RY7LWL._AC_UL320_.jpg,https://www.amazon.in/CP-PLUS-Camera-Distance-CP-E35A/dp/B0BKQMLT5V/ref=sr_1_9?qid=1679131945&s=electronics&sr=1-9,3.7,95,"₹2,495","₹4,100"
MI 360 Home Security Wireless Camera 2K Pro with Bluetooth Gateway BLE 4.2 l Dual Band Wi-fi Connection l 3 Million HD 129...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/51aHlnjVH-L._AC_UL320_.jpg,https://www.amazon.in/Security-Bluetooth-Connection-Low-Light-Detection/dp/B09CYTJV3N/ref=sr_1_10?qid=1679131945&s=electronics&sr=1-10,4.3,"46,362","₹4,390","₹5,999"
Qubo Smart Cam 360 from Hero Group | Made in India | 2MP 1080p Full HD | CCTV Wi-Fi Camera | 360 Degree Coverage| Two Way ...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/41VQBioa2FL._AC_UL320_.jpg,https://www.amazon.in/Smart-Camera-Coverage-Intruder-Google/dp/B09LD3116F/ref=sr_1_11?qid=1679131945&s=electronics&sr=1-11,4.1,"3,657","₹2,490","₹3,990"
"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-Way Audio, Night Vision, Dome Camera with WiF...","tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/51HdC2UqaLL._AC_UL320_.jpg,https://www.amazon.in/Imou-Security-Advanced-Surveillance-Detection/dp/B07YFWVRCM/ref=sr_1_12?qid=1679131945&s=electronics&sr=1-12,4.1,"5,833","₹2,299","₹7,500"
CP PLUS 2MP Full HD Smart Wi-fi CCTV Home Security Camera | 360° with Pan Tilt | 2Way Talk | Cloud Monitor | Motion Detect...,"tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/I/518y9EFw9vL._AC_UL320_.jpg,https://www.amazon.in/CP-PLUS-Intelligent-Compatible-Communication/dp/B09NNHFSSF/ref=sr_1_16?qid=1679131945&s=electronics&sr=1-16,3.8,"2,584","₹1,899","₹4,700"
